player_id,match_id,time_scored
8,1,01/10/2022 16:00
7,1,01/10/2022 16:00
27,2,01/10/2022 16:00
35,2,01/10/2022 16:00
8,3,08/10/2022 16:00
8,3,08/10/2022 16:00
27,3,08/10/2022 16:00
19,4,08/10/2022 16:00
17,4,08/10/2022 16:00
19,6,22/10/2022 16:00
28,6,22/10/2022 16:00
27,6,22/10/2022 16:00
19,7,22/10/2022 16:00
16,7,22/10/2022 16:00
8,7,22/10/2022 16:00
3,7,22/10/2022 16:00
35,8,29/10/2022 16:00
25,8,29/10/2022 16:00
27,8,29/10/2022 16:00
29,9,29/10/2022 16:00
29,9,29/10/2022 16:00
26,9,29/10/2022 16:00
7,9,29/10/2022 16:00
8,9,29/10/2022 16:00
19,10,05/11/2022 16:00
35,11,05/11/2022 16:00
37,11,05/11/2022 16:00
26,12,12/11/2022 16:00
25,12,12/11/2022 16:00
19,12,12/11/2022 16:00
18,12,12/11/2022 16:00
