home_id,away_id,venue_id,week,friendly,date_time,home_score,away_score
1,2,1,1,FALSE,01/10/2022 16:00,2,0
3,4,2,1,FALSE,01/10/2022 16:00,1,1
1,3,2,2,FALSE,08/10/2022 16:00,2,1
2,4,3,2,FALSE,08/10/2022 16:00,2,1
1,4,3,3,FALSE,22/10/2022 16:00,0,0
2,3,2,3,FALSE,22/10/2022 16:00,1,2
2,1,1,4,FALSE,29/10/2022 16:00,2,2
4,3,3,4,FALSE,29/10/2022 16:00,1,2
3,1,3,5,FALSE,05/11/2022 16:00,3,2
4,2,1,5,FALSE,05/11/2022 16:00,0,1
4,1,2,6,FALSE,12/11/2022 16:00,2,0
3,2,3,6,FALSE,12/12/2022 16:00,2,2
4,1,1,,TRUE,12/11/2023 16:00,,
3,2,3,,TRUE,12/11/2023 16:00,,
