home_id,away_id,venue_id,date_time,week,friendly,home_score,away_score
1,2,1,01/10/2022 16:00,1,FALSE,2,0
3,4,2,01/10/2022 16:00,1,FALSE,1,1
1,3,2,08/10/2022 16:00,2,FALSE,2,1
2,4,3,08/10/2022 16:00,2,FALSE,2,1
1,4,3,22/10/2022 16:00,3,FALSE,0,0
2,3,2,22/10/2022 16:00,3,FALSE,1,2
2,1,1,29/10/2022 16:00,4,FALSE,2,2
4,3,3,29/10/2022 16:00,4,FALSE,1,2
3,1,3,05/11/2022 16:00,5,FALSE,3,2
4,2,1,05/11/2022 16:00,5,FALSE,0,1
4,1,2,12/11/2022 16:00,6,FALSE,2,0
3,2,3,12/12/2022 16:00,6,FALSE,2,2
4,1,1,12/11/2023 16:00,,TRUE,,
3,2,3,12/11/2023 16:00,,TRUE,,
